id,hhid,inc,female
3774,322494,403272.441,TRUE
3775,437350,522876.62700000004,TRUE
3777,188901,1022283.9129600001,FALSE
3782,233984,231123.74220000004,TRUE
3786,69077,469768.32826200005,FALSE
3789,435529,220299.73722000004,FALSE
3793,255991,57623.64659999998,TRUE
3794,30778,833867.910504,FALSE
3812,196157,868952.7989999999,TRUE
3817,75680,281388.2416992,FALSE
3818,208933,181371.83219999998,TRUE
3823,150714,1160121.807,TRUE
3824,228388,356631.795,TRUE
3829,241226,411538.4442,TRUE
3833,38789,308397.5385984,FALSE
3835,52654,633562.0436088,FALSE
3838,428361,708259.059576,FALSE
3840,185453,510771.807,TRUE
3842,5179,321996.70619999996,TRUE
3853,113582,760509.7109999999,TRUE
3854,373813,510771.807,TRUE
3863,214302,57623.64659999998,TRUE
3866,289843,868952.7989999999,TRUE
3867,10752,328634.4438,TRUE
3875,389515,439739.711028,FALSE
3890,262873,210085.03910880003,FALSE
3892,161410,877669.6253399999,FALSE
3900,14537,479301.7829796001,FALSE
3901,426289,156438.6174,TRUE
3903,323399,714179.115,TRUE
3905,379758,248783.90940000003,TRUE
3911,15665,211958.86140000002,TRUE
3912,81122,525541.212396,FALSE
3921,163994,1233523.863,TRUE
3931,353925,1435455.099,TRUE
3934,70022,614871.8550000001,TRUE
3942,169193,647051.5624032,FALSE
3946,356771,220299.73722000004,FALSE
3948,227387,760509.7109999999,TRUE
3959,151444,1511825.0339520003,FALSE
3963,311594,287316.1278,TRUE
3966,61225,1380631.84092,FALSE
3969,409850,570917.295,TRUE
3978,430752,111547.77564240003,FALSE
3983,327731,411538.4442,TRUE
3991,437763,400672.8967536,FALSE
3996,302643,1805447.0070000002,TRUE
3997,6536,236769.17940000002,TRUE
4004,165907,1247670.1138680002,FALSE
4007,281453,327064.8752028,FALSE
4036,99328,570917.295,TRUE
4041,252848,318843.8158464,FALSE
4046,145555,2306688.579,TRUE
4052,144610,253767.40739999997,TRUE
4054,147923,451175.8221144,FALSE
4056,324220,1205805.94902,FALSE
4060,51269,469768.32826200005,FALSE
4064,214503,211958.86140000002,TRUE
4066,32938,411538.4442,TRUE
4068,14251,242738.33220000006,TRUE
4071,57670,57623.64659999998,TRUE
4074,89649,966738.9959280001,FALSE
4077,2968,1671679.3823640004,FALSE
4080,222511,1205805.94902,FALSE
4102,388612,403272.441,TRUE
4106,382688,246393.55367639998,FALSE
4107,284354,351818.2178388,FALSE
4109,217933,79573.08947039998,FALSE
4110,380272,187652.9538,TRUE
4117,169140,255540.31621560003,FALSE
4122,70157,314143.479,TRUE
4133,98227,369855.62920439994,FALSE
4137,298602,341310.9258,TRUE
4139,309849,1057210.926444,FALSE
4150,293370,403272.441,TRUE
4151,341920,1896262.7574240002,FALSE
4157,37730,1896262.7574240002,FALSE
4162,203181,160591.57524719997,FALSE
4163,282837,111547.77564240003,FALSE
4165,276416,99995.87498760001,FALSE
4192,354127,218074.077,TRUE
4205,276529,510771.807,TRUE
4215,156719,797918.62302,FALSE
4217,421175,1452915.472428,FALSE
4218,13350,797918.62302,FALSE
4221,356586,290935.3267368,FALSE
4224,153970,436661.85419999994,TRUE
4225,46987,1671679.3823640004,FALSE
4226,47417,917874.298728,FALSE
4227,190243,239082.1137252,FALSE
4231,299418,510771.807,TRUE
4239,58224,156438.6174,TRUE
4244,423967,210085.03910880003,FALSE
4259,33110,169664.3251488,FALSE
4262,356951,190548.97405919997,FALSE
4264,177518,299840.49185399996,FALSE
4266,379785,743703.3437040001,FALSE
4270,41864,661998.9802248002,FALSE
4272,233850,1124738.2577880002,FALSE
4276,191235,714179.115,TRUE
4306,252729,466769.8854,TRUE
4312,327040,592227.4848444,FALSE
4318,108842,966738.9959280001,FALSE
4334,118859,143023.11659999998,TRUE
4336,137099,327064.8752028,FALSE
4337,337361,714179.115,TRUE
4338,38777,150678.70739999998,TRUE
4344,91489,41452.234200000006,TRUE
4345,286229,418704.78783959994,FALSE
4351,22952,327064.8752028,FALSE
4367,213135,784534.9589999999,TRUE
4373,187181,190548.97405919997,FALSE
4375,430862,592227.4848444,FALSE
4379,365447,54881.42403239998,FALSE
4385,146829,110242.57139999999,TRUE
4388,84577,896465.8366200001,FALSE
4404,220890,797918.62302,FALSE
4406,27025,255540.31621560003,FALSE
4407,103901,143023.11659999998,TRUE
4416,17970,1057210.926444,FALSE
4417,168525,1096858.9710000001,TRUE
4423,230665,868952.7989999999,TRUE
4426,202601,695421.675,TRUE
4431,365545,1233523.863,TRUE
4433,291160,381604.1814,TRUE
4435,313783,176351.0346,TRUE
4437,355079,1022283.9129600001,FALSE
4438,399585,115739.37180000002,TRUE
4448,432927,943332.328908,FALSE
4450,407221,163453.09499999997,TRUE
4452,136446,411538.4442,TRUE
4466,59377,111547.77564240003,FALSE
4468,304343,142812.9355068,FALSE
4470,160311,854011.478916,FALSE
4472,417715,1805447.0070000002,TRUE
4474,362005,854011.478916,FALSE
4475,172964,1578581.1989999998,TRUE
4478,329248,460841.89984560007,FALSE
4479,419171,411538.4442,TRUE
4483,392993,1896262.7574240002,FALSE
4488,319473,1285835.0098680002,FALSE
4490,119414,2072628.1939680004,FALSE
4503,268731,928975.671,TRUE
4508,44670,418704.78783959994,FALSE
4509,263649,356631.795,TRUE
4512,54494,1233523.863,TRUE
4515,250716,290935.3267368,FALSE
4519,210248,547619.8773384,FALSE
4524,107156,218074.077,TRUE
4534,327344,150817.54538160004,FALSE
4547,345327,248783.90940000003,TRUE
4551,395259,569532.0479219999,FALSE
4553,61235,99995.87498760001,FALSE
4556,318421,121239.68282999996,FALSE
4560,124618,917874.298728,FALSE
4570,314972,170020.63259999998,TRUE
4573,321758,242738.33220000006,TRUE
4579,437651,560106.495,TRUE
4586,389793,592227.4848444,FALSE
4589,346047,627779.2949999999,TRUE
4603,342113,390280.9363308,FALSE
4604,29125,418857.4962,TRUE
4610,121068,1511825.0339520003,FALSE
4613,323521,74088.07379999998,TRUE
4616,140529,547619.8773384,FALSE
4621,29648,211958.86140000002,TRUE
4624,29210,1057210.926444,FALSE
4628,347956,176351.0346,TRUE
4641,427662,2281052.8246680005,FALSE
4644,194064,1335077.266932,FALSE
4646,151427,1314344.1870000004,TRUE
4649,205370,584793.027,TRUE
4655,400001,1380631.84092,FALSE
4657,188596,534681.4589999999,TRUE
4658,68169,1057210.926444,FALSE
4670,183364,627779.2949999999,TRUE
4673,208495,418857.4962,TRUE
4674,41640,1452915.472428,FALSE
4679,373977,306549.80460000003,TRUE
4683,101069,592227.4848444,FALSE
4685,206572,1162197.103212,FALSE
4690,288480,90163.64365559995,FALSE
4691,311794,714179.115,TRUE
4692,396978,400672.8967536,FALSE
4697,37190,642480.5789999999,TRUE
4701,275793,327064.8752028,FALSE
4705,6357,428050.8882,TRUE
4707,150777,99995.87498760001,FALSE
4711,333635,614871.8550000001,TRUE
4720,383673,143023.11659999998,TRUE
4730,97407,193433.87699999998,TRUE
4734,309892,156438.6174,TRUE
4746,312927,1050349.131,TRUE
4748,130919,121239.68282999996,FALSE
4751,263080,1162197.103212,FALSE
4756,159867,169664.3251488,FALSE
4757,98919,400672.8967536,FALSE
4758,63570,1162197.103212,FALSE
4759,86293,160591.57524719997,FALSE
4760,229115,501612.50412,FALSE
4761,406896,411538.4442,TRUE
4763,283257,328634.4438,TRUE
4769,89084,281388.2416992,FALSE
4773,122550,436661.85419999994,TRUE
4776,416944,400672.8967536,FALSE
4790,420593,447242.11740000005,TRUE
4795,334209,351818.2178388,FALSE
4798,334935,708259.059576,FALSE
4799,157740,193433.87699999998,TRUE
4804,338596,156438.6174,TRUE
4809,410315,272594.6407512,FALSE
4812,314155,290935.3267368,FALSE
4814,245361,436661.85419999994,TRUE
4820,163834,896465.8366200001,FALSE
4826,61902,546398.7750000001,TRUE
4833,164907,677779.3469016,FALSE
4834,428784,854011.478916,FALSE
4835,394307,1578581.1989999998,TRUE
4838,300133,447242.11740000005,TRUE
4841,177021,272594.6407512,FALSE
4842,307833,1089751.9524120002,FALSE
4847,381982,1435455.099,TRUE
4851,200518,840204.4949999999,TRUE
4857,148360,1057210.926444,FALSE
4868,354642,253767.40739999997,TRUE
4870,247306,513427.5381024,FALSE
4875,269865,395896.80780000007,TRUE
4879,100623,253767.40739999997,TRUE
4884,375910,1335077.266932,FALSE
4885,255456,242738.33220000006,TRUE
4890,251390,714179.115,TRUE
4891,100076,439739.711028,FALSE
4895,221325,220299.73722000004,FALSE
4903,331300,510771.807,TRUE
4909,428639,525541.212396,FALSE
4913,368512,943332.328908,FALSE
4918,51933,1160121.807,TRUE
4920,194614,400672.8967536,FALSE
4923,114645,676036.179,TRUE
4934,1655,1380631.84092,FALSE
4944,166194,143023.11659999998,TRUE
4950,28436,74088.07379999998,TRUE
4955,33502,642480.5789999999,TRUE
4962,401359,66187.63816919996,FALSE
4963,27951,299840.49185399996,FALSE
4966,16855,359893.09201319993,FALSE
4969,193169,451175.8221144,FALSE
4976,40414,810258.1109999999,TRUE
4977,402828,242738.33220000006,TRUE
4982,233795,341310.9258,TRUE
4989,38456,314143.479,TRUE
4991,228811,293339.75580000004,TRUE
4992,266544,487792.63260000007,TRUE
4994,249167,280179.9234,TRUE
5010,309386,428681.56871519994,FALSE
5016,135610,447242.11740000005,TRUE
5020,176421,896465.8366200001,FALSE
5026,122522,2281052.8246680005,FALSE
5032,167318,49859.62019999996,TRUE
5038,170008,469768.32826200005,FALSE
5039,40992,1096858.9710000001,TRUE
5040,73065,409444.6891896,FALSE
5045,25128,797918.62302,FALSE
5048,287115,143023.11659999998,TRUE
5050,372020,1335077.266932,FALSE
5051,105949,661998.9802248002,FALSE
5056,390680,335757.3391764,FALSE
5063,277940,88772.6502,TRUE
5064,387524,54881.42403239998,FALSE
5067,73790,190548.97405919997,FALSE
5070,242294,400672.8967536,FALSE
5083,40457,143023.11659999998,TRUE
5091,313165,784534.9589999999,TRUE
5096,248149,181371.83219999998,TRUE
5113,66550,1233523.863,TRUE
5115,309669,2306688.579,TRUE
5127,336320,966738.9959280001,FALSE
5130,387008,896465.8366200001,FALSE
5142,19647,1050349.131,TRUE
5144,330825,1205805.94902,FALSE
5148,11395,273103.38899999997,TRUE
5149,254193,57623.64659999998,TRUE
5155,257838,1009895.6790000001,TRUE
5160,190831,259312.45859999998,TRUE
5161,110682,210085.03910880003,FALSE
5166,224576,1314344.1870000004,TRUE
5168,53082,2611421.7947640005,FALSE
5171,92052,451175.8221144,FALSE
5181,11873,299698.7058,TRUE
5188,388008,170020.63259999998,TRUE
5191,432822,409444.6891896,FALSE
5194,28066,359893.09201319993,FALSE
5203,93588,1285835.0098680002,FALSE
5205,290848,356631.795,TRUE
5211,151811,95428.125,TRUE
5213,315377,1050349.131,TRUE
5215,89071,156438.6174,TRUE
5220,262817,349450.6158,TRUE
5221,158476,854011.478916,FALSE
5232,154744,777957.0193800002,FALSE
5239,185953,318843.8158464,FALSE
5242,295979,246393.55367639998,FALSE
5249,251858,1089751.9524120002,FALSE
5255,391156,522876.62700000004,TRUE
5260,301565,248783.90940000003,TRUE
5270,294850,477606.3318,TRUE
5277,174224,239082.1137252,FALSE
5283,180920,287316.1278,TRUE
5289,430036,760509.7109999999,TRUE
5290,262093,349450.6158,TRUE
5293,50281,190548.97405919997,FALSE
5295,218282,833867.910504,FALSE
5301,367163,695421.675,TRUE
5304,383954,1335077.266932,FALSE
5305,179189,163453.09499999997,TRUE
5308,328909,877669.6253399999,FALSE
5311,322282,760509.7109999999,TRUE
5314,265293,341310.9258,TRUE
5317,37661,390280.9363308,FALSE
5318,295594,460841.89984560007,FALSE
5333,200218,341310.9258,TRUE
5337,149824,90163.64365559995,FALSE
5339,147230,708259.059576,FALSE
5341,99475,220299.73722000004,FALSE
5344,239342,74088.07379999998,TRUE
5346,373139,66815.49420000002,TRUE
5349,123600,379975.86919799994,FALSE
5358,154625,102803.94539999997,TRUE
5360,74199,584793.027,TRUE
5361,215930,537978.0615768001,FALSE
5370,387004,466769.8854,TRUE
5372,411339,447242.11740000005,TRUE
5376,422827,54881.42403239998,FALSE
5378,151321,136156.76099999997,TRUE
5388,167153,537978.0615768001,FALSE
5391,34917,344561.0947128,FALSE
5395,164518,136156.76099999997,TRUE
5396,367302,546398.7750000001,TRUE
5403,200411,379975.86919799994,FALSE
5405,248978,255540.31621560003,FALSE
5408,215706,344561.0947128,FALSE
5417,2971,1205805.94902,FALSE
5420,186491,181371.83219999998,TRUE
5430,11384,1285835.0098680002,FALSE
5436,299227,994968.7516800001,FALSE
5441,287983,569532.0479219999,FALSE
5449,133751,327064.8752028,FALSE
5458,105444,1314344.1870000004,TRUE
5459,324449,293339.75580000004,TRUE
5465,295016,960258.195,TRUE
5468,232339,428681.56871519994,FALSE
5475,288017,797918.62302,FALSE
5476,62235,236769.17940000002,TRUE
5480,373035,150817.54538160004,FALSE
5486,424680,677779.3469016,FALSE
5487,331857,33408.76500000003,TRUE
5489,239293,356631.795,TRUE
5490,55837,614871.8550000001,TRUE
5494,119922,193433.87699999998,TRUE
5500,111753,570917.295,TRUE
5503,404008,777957.0193800002,FALSE
5513,298228,128681.5374,TRUE
5517,281442,290935.3267368,FALSE
5518,373848,299698.7058,TRUE
5531,421411,677779.3469016,FALSE
5534,144780,242738.33220000006,TRUE
5539,377895,2281052.8246680005,FALSE
5540,436265,1160121.807,TRUE
5555,209516,1579554.0940320005,FALSE
5557,352304,833867.910504,FALSE
5559,184543,299698.7058,TRUE
5560,115173,447242.11740000005,TRUE
5564,5709,210085.03910880003,FALSE
5565,76248,266153.7762,TRUE
5569,102354,400672.8967536,FALSE
5577,399698,2611421.7947640005,FALSE
5579,259706,592227.4848444,FALSE
5585,254057,351818.2178388,FALSE
5590,105023,128681.5374,TRUE
5595,45194,255540.31621560003,FALSE
5596,290250,308397.5385984,FALSE
5601,269062,501612.50412,FALSE
5607,188549,447242.11740000005,TRUE
5611,53065,605615.1851484,FALSE
5616,204408,314143.479,TRUE
5642,229094,263958.674454,FALSE
5644,381028,447242.11740000005,TRUE
5647,424520,259312.45859999998,TRUE
5653,137408,373063.743,TRUE
5657,195299,460841.89984560007,FALSE
5662,320797,259312.45859999998,TRUE
5678,373204,273103.38899999997,TRUE
5685,206612,287316.1278,TRUE
5689,381028,3341345.194728,FALSE
5691,72500,598625.703,TRUE
5693,253692,695421.675,TRUE
5697,10105,74088.07379999998,TRUE
5702,119120,156438.6174,TRUE
5703,242186,281388.2416992,FALSE
5705,113177,418857.4962,TRUE
5706,162872,328634.4438,TRUE
5720,63337,501612.50412,FALSE
5722,262560,418857.4962,TRUE
5726,16552,349450.6158,TRUE
5727,214940,1285835.0098680002,FALSE
5737,413543,121239.68282999996,FALSE
5742,15241,1896262.7574240002,FALSE
5744,373536,205402.8366,TRUE
5747,3271,1380631.84092,FALSE
5751,28366,1089751.9524120002,FALSE
5755,382864,306549.80460000003,TRUE
5759,291553,1452915.472428,FALSE
5760,167165,1578581.1989999998,TRUE
5761,122502,692612.9515512001,FALSE
5770,18978,95428.125,TRUE
5778,64084,418704.78783959994,FALSE
5782,263037,299840.49185399996,FALSE
5785,436669,290935.3267368,FALSE
5790,38276,272594.6407512,FALSE
5806,350520,1096858.9710000001,TRUE
5808,281351,943332.328908,FALSE
5814,258946,287316.1278,TRUE
5816,58332,356631.795,TRUE
5822,356086,677779.3469016,FALSE
5826,248850,1435455.099,TRUE
5838,99936,66815.49420000002,TRUE
5839,60984,1162197.103212,FALSE
5842,328322,231123.74220000004,TRUE
5843,49345,299698.7058,TRUE
5877,174165,1009895.6790000001,TRUE
5886,389255,409444.6891896,FALSE
5891,137699,335757.3391764,FALSE
5904,184092,321996.70619999996,TRUE
5907,141916,356631.795,TRUE
5910,112999,627779.2949999999,TRUE
5912,137996,584793.027,TRUE
5914,423789,1162197.103212,FALSE
5919,199146,3341345.194728,FALSE
5922,204780,813661.6426200002,FALSE
5927,420393,150678.70739999998,TRUE
5932,307701,160591.57524719997,FALSE
5934,377645,1579554.0940320005,FALSE
5937,229170,1233523.863,TRUE
5939,30888,546398.7750000001,TRUE
5940,313388,854011.478916,FALSE
5949,263912,1124738.2577880002,FALSE
5956,65520,381604.1814,TRUE
5957,198957,547619.8773384,FALSE
5959,375909,2306688.579,TRUE
5963,225469,163453.09499999997,TRUE
5969,176142,966738.9959280001,FALSE
5974,344137,960258.195,TRUE
5980,238787,479301.7829796001,FALSE
5985,137099,428050.8882,TRUE
5989,121024,205402.8366,TRUE
5993,209077,491155.05000959995,FALSE
5997,337694,547619.8773384,FALSE
6000,222550,522876.62700000004,TRUE
6009,169039,210085.03910880003,FALSE
6014,215161,156438.6174,TRUE
6023,295748,220299.73722000004,FALSE
6026,99915,840204.4949999999,TRUE
6027,415919,143023.11659999998,TRUE
6031,145954,584793.027,TRUE
6033,278358,1452915.472428,FALSE
6034,308843,308397.5385984,FALSE
6042,381741,160591.57524719997,FALSE
6049,75535,211958.86140000002,TRUE
6054,129290,598625.703,TRUE
6057,328827,263958.674454,FALSE
6064,333698,122451.2406,TRUE
6067,300562,1124738.2577880002,FALSE
6068,194202,1205805.94902,FALSE
6071,297163,477606.3318,TRUE
6084,411026,1022283.9129600001,FALSE
6088,427244,522876.62700000004,TRUE
6089,60994,110242.57139999999,TRUE
6098,208942,777957.0193800002,FALSE
6116,19471,614871.8550000001,TRUE
6122,270632,994968.7516800001,FALSE
6128,397827,344561.0947128,FALSE
6133,173008,169664.3251488,FALSE
6140,358380,321996.70619999996,TRUE
6142,233245,1578581.1989999998,TRUE
6146,82472,569532.0479219999,FALSE
6148,276706,510771.807,TRUE
6149,304113,1511825.0339520003,FALSE
6150,371839,451175.8221144,FALSE
6155,257773,246393.55367639998,FALSE
6156,361899,840204.4949999999,TRUE
6158,152213,525541.212396,FALSE
6159,334837,418704.78783959994,FALSE
6175,190001,3341345.194728,FALSE
6177,80961,248783.90940000003,TRUE
6182,364146,592227.4848444,FALSE
6196,134708,156438.6174,TRUE
6201,248419,534681.4589999999,TRUE
6204,322648,1314344.1870000004,TRUE
6214,273432,248783.90940000003,TRUE
6216,206708,436661.85419999994,TRUE
6220,149748,560106.495,TRUE
6225,412580,2072628.1939680004,FALSE
6226,152618,409444.6891896,FALSE
6227,35959,546398.7750000001,TRUE
6230,393962,546398.7750000001,TRUE
6231,98857,239082.1137252,FALSE
6236,287416,181371.83219999998,TRUE
6245,373535,592227.4848444,FALSE
6257,207219,1124738.2577880002,FALSE
6260,424995,813661.6426200002,FALSE
6269,21651,66815.49420000002,TRUE
6278,272298,605615.1851484,FALSE
6283,99018,239082.1137252,FALSE
6287,297139,760893.903288,FALSE
6298,354599,231123.74220000004,TRUE
6301,318088,131980.57944479998,FALSE
6303,261622,110242.57139999999,TRUE
6311,422429,143023.11659999998,TRUE
6325,317729,163453.09499999997,TRUE
6333,220001,760893.903288,FALSE
6337,23779,1805447.0070000002,TRUE
6342,380017,115739.37180000002,TRUE
6344,305847,201697.28093880002,FALSE
6348,135583,570917.295,TRUE
6353,256376,994968.7516800001,FALSE
6355,138973,33408.76500000003,TRUE
6367,103147,66815.49420000002,TRUE
6370,21960,466769.8854,TRUE
6384,385195,33408.76500000003,TRUE
6392,14652,128681.5374,TRUE
6397,381465,341310.9258,TRUE
6399,23170,1452915.472428,FALSE
6402,354791,211958.86140000002,TRUE
6419,214000,122451.2406,TRUE
6421,186275,273103.38899999997,TRUE
6424,33879,255540.31621560003,FALSE
6426,264764,115739.37180000002,TRUE
6429,289730,1205805.94902,FALSE
6431,113549,760509.7109999999,TRUE
6443,417985,1335077.266932,FALSE
6450,101501,223950.23820000002,TRUE
6451,388113,618154.7387903999,FALSE
6452,141725,327064.8752028,FALSE
6459,84017,854011.478916,FALSE
6462,185223,181371.83219999998,TRUE
6470,128455,231123.74220000004,TRUE
6475,165957,456505.42860000004,TRUE
6476,391749,229863.58755119995,FALSE
6480,213133,1205805.94902,FALSE
6484,297480,99995.87498760001,FALSE
6491,18137,220299.73722000004,FALSE
6497,328078,460841.89984560007,FALSE
6507,284955,487792.63260000007,TRUE
6518,77866,266153.7762,TRUE
6520,355530,281388.2416992,FALSE
6525,1991,1452915.472428,FALSE
6529,140615,1160121.807,TRUE
6531,384659,537978.0615768001,FALSE
6538,25119,928975.671,TRUE
6539,142970,115739.37180000002,TRUE
6543,280541,738163.647,TRUE
6550,198959,239082.1137252,FALSE
6555,305364,537978.0615768001,FALSE
6572,127836,74088.07379999998,TRUE
6576,288201,128681.5374,TRUE
6577,342825,121239.68282999996,FALSE
6579,366161,272594.6407512,FALSE
6582,178993,90163.64365559995,FALSE
6589,297099,263958.674454,FALSE
6597,93667,290935.3267368,FALSE
6599,199237,797918.62302,FALSE
6600,264426,150678.70739999998,TRUE
6607,83597,1160121.807,TRUE
6618,232512,676036.179,TRUE
6620,202249,1057210.926444,FALSE
6621,184931,960258.195,TRUE
6625,321725,163453.09499999997,TRUE
6627,321215,614871.8550000001,TRUE
6629,84433,359893.09201319993,FALSE
